,author_id,author_name,screen_name,verification,description,location,followers_count,friends_count,listed_count,favourites_count,statuses_count,author_lang,created_at,text,retweet_count,entities_get_hashtages,source,fav_count
367,861160279740006400,ガーベラ🌼 ᴮᵘᵗᵗᵉʳ🥞🧈,Flower_love_bts,False,"四国ARMYグクよりｵﾙﾍﾟﾝ🐰40over👩名前はミホです❣️仲良くしてくれる方🙋募集中😊
フォローの際は一言いただけると嬉しいです🥰",香川県,141,336,3,5048,18942,,2022-04-29 22:41:22+00:00,"RT @bts_stylish: 220429 BTS Suga &amp; @psy_oppa “That That” MV
#SUGA #PSY #PSYXSUGAIsComing 

Sting，Song for the mute，BLESSHON，Nike

#방탄소년단 @B…",159,"[{'text': 'SUGA', 'indices': [64, 69]}, {'text': 'PSY', 'indices': [70, 74]}, {'text': 'PSYXSUGAIsComing', 'indices': [75, 92]}, {'text': '방탄소년단', 'indices': [134, 140]}]",Twitter for Android,0
368,1506854107981615106,Timothy Wheeler,Tim2AZ,False,"🇺🇸
fighting the good fight 💓 enjoy",,16,336,0,1311,489,,2022-04-29 22:41:22+00:00,"RT @Nike: Never Done Believing. 

@AFCRichmond @TedLasso https://t.co/33IVSA3WXP",3884,[],Twitter for Android,0
369,1378009620657139717,TopTier™️Sneakers & Loafers,TLoafers,False,⚜️Premium 🔝 Tier Sneakers 👟 & Loafer 👞 Shoes 🇳🇦 Namibia 👑,,61,300,0,2971,904,,2022-04-29 22:41:13+00:00,"RT @snkr_twitr: Dropping 5/7: Nike Air Max 1 NH ‘Treeline’

https://t.co/l5XdGnX0tE

#AD https://t.co/DLNlZwIKCV",17,"[{'text': 'AD', 'indices': [85, 88]}]",Twitter for iPhone,0
370,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 22:41:10+00:00,RT @Hoops227_NFL: https://t.co/sc4RizOI0U Carmelo Anthony Is Interested In Joining 227's YouTube Chili' Brooklyn Chili' Nets #BrooklynToget…,1,[],dlvr.it,0
371,496534843,Heskicks,Heskicks,False,🚨Dad & content creator. 600k subs on Youtube & I just quit my job to make it to a million https://t.co/xZIvn3KN8U for sneaker deals i find!,,53289,1070,221,47976,77205,,2022-04-29 22:41:04+00:00,"AD: ""Coming Soon"" but available to design &amp; save now! So many great colors available on this one!
Nike Blazer Low 7… https://t.co/Gjl16zyt7G",0,[],TweetDeck,2
372,1383591715072737284,ay frfr 🫧,EVERY1ISTHESHIT,False,@lynniedabutcher is suspended,WE$T COA$T 🌴✨,481,419,0,211,7881,,2022-04-29 22:40:59+00:00,RT @KicksDeals: 'Rough Green' Nike Sportswear Track Shorts are 40% OFF retail at $23.97 + FREE shipping when logged into Nike+ account. #pr…,4,[],Twitter for iPhone,0
373,1440011924,Joey Simmons,joeysimmons98,False,he/him,,363,350,0,9417,841,,2022-04-29 22:40:57+00:00,RT @mattzacc: I Made some Nike posters. Hope you like. https://t.co/gdRNkbeClX,1,[],Twitter for iPhone,0
374,806274407152885760,This Day in Mets History,NYMhistory,False,Keeping track of Mets history • @metsfanmania,,7423,138,111,14503,2950,,2022-04-29 22:40:55+00:00,@mrF3RDINAND @AnthonyDiComo @Nike @Mets @LetsGoMetsBlog1 @SNYtv That’s sick thanks for the heads up!,0,[],Twitter for iPhone,1
375,1663762513,El Tedio™ Easton Ellis,eltedium,False,Would you fuck me? I'd fuck me. I'd fuck me hard. PUT THE LOTION IN THE BASKET.,"Auschwitz, Texas",757,904,19,90419,202207,,2022-04-29 22:40:53+00:00,"""Just Do It""'

¿Homenaje a Nike o al suicidio? Aaaaaah, secreto.

https://t.co/i542s8vZ8E",0,[],TweetDeck,0
376,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 22:40:49+00:00,"RT @Hoops227_NFL: 5,316 Yds 43 TD 227's YouTube Chili' Tom Chili' Brady #GoBucs #SuperBowl Spicy' https://t.co/4KYDMMCfcw https://t.co/8Bat…",1,"[{'text': 'GoBucs', 'indices': [72, 79]}, {'text': 'SuperBowl', 'indices': [80, 90]}]",dlvr.it,0
377,799785444,🥀,RoseMajor_,False,314 📍Focused in my own lane so it’s never any traffic 🏳️‍🌈. I file “single” on my taxes not “in a relationship”.     P.O Box 861893 Los Angeles CA 90012,Always on your mind,347,170,0,2836,6759,,2022-04-29 22:40:48+00:00,RT @nicekicks: “Triple Pink” Nike Dunk Lows 🌸 https://t.co/xTL7dIeQIW,639,[],Twitter for iPhone,0
378,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 22:40:45+00:00,"RT @Hoops227_NFL: https://t.co/mWCuuucWWn Hoodie Jube Live Podcast ( NFL 2022 Draft, 227's YouTube Chili' New Orleans Chili' Saints #Saints…",1,"[{'text': 'Saints', 'indices': [132, 139]}]",dlvr.it,0
379,2837691925,p𝔞𝔲𝔩𝔬 ✰,asiansupermrktt,False,yup in my white T 🏁 รักตัวเอง 🍒 ✧, ,438,221,10,9885,50089,,2022-04-29 22:40:44+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
380,1275430386,Active1202,Active_1202,False,"Stream on Twitch. Affiliated. Im a cool guy i guess, get to know me! ||Veriety Streamer||",Kanto Region ,214,1024,2,12595,13020,,2022-04-29 22:40:39+00:00,"RT @HOUSEOFHEAT: First Looks // Nike Dunk Low “Certified Fresh” 👀

MORE HERE: https://t.co/EuWfPjQNsi https://t.co/djfHqOZhMq",169,[],Twitter for iPhone,0
381,1289912658028724225,Treasure State Treasures,StateTreasures,False,Top Rated Seller on Ebay. Selling Gently Used Items out of the Treasure State. Poshmark Ambassador. Selling on Mercari as well. #treasurestatetreasures,Montana,307,276,2,574,6733,,2022-04-29 22:40:39+00:00,Nike Air Jordan Flight 23 Men's Size 11 Basketball Shoes Sneakers 317820-116 #ebayseller #ebayfinds #ebaydeals… https://t.co/D82MWID48j,1,"[{'text': 'ebayseller', 'indices': [77, 88]}, {'text': 'ebayfinds', 'indices': [89, 99]}, {'text': 'ebaydeals', 'indices': [100, 110]}]",Twitter for Android,0
382,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 22:40:37+00:00,"RT @Hoops227_NFL: NBA Leader: 29.9 PPG Giannis is the best in the world, talks Doc Rivers &amp; the future for 227's YouTube Chili' Kevin Chili…",3,[],dlvr.it,0
383,45966465,Kidko Vega,kidkovega,False,Musician / Producer / Creative Artist,Philadelphia,360,1002,8,1418,17048,,2022-04-29 22:40:36+00:00,Check out this listing I just added to my #Poshmark closet: Nike Dri - Live &amp; Hotel Casino short sleeve polo style… https://t.co/vAaKl4tlC4,0,"[{'text': 'Poshmark', 'indices': [42, 51]}]",Poshmark,0
384,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 22:40:35+00:00,"RT @Hoops227_NFL: 5,316 Yds 43 TD 227's YouTube Chili' Tom Chili' Brady #GoBucs #SuperBowl Spicy' https://t.co/4KYDMMCfcw https://t.co/8Bat…",1,"[{'text': 'GoBucs', 'indices': [72, 79]}, {'text': 'SuperBowl', 'indices': [80, 90]}]",dlvr.it,0
385,151340019,Uncle.,uncle876,False,"crazy about the craft.

just want be somebody great.",gaza/middle earth/ hogwarts,5715,2444,54,879,439375,,2022-04-29 22:40:33+00:00,RT @KicksDeals: 'Rough Green' Nike Sportswear Track Shorts are 40% OFF retail at $23.97 + FREE shipping when logged into Nike+ account. #pr…,4,[],Twitter for iPhone,0
386,2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",137,867,3,0,199660,,2022-04-29 22:40:33+00:00,RT @Hoops227_NFL: https://t.co/CSuPwLAsnG Boston Celtics vs 227's YouTube Chili' Milwaukee Chili' Bucks #FearTheDeer Spicy' https://t.co/j3…,1,"[{'text': 'FearTheDeer', 'indices': [104, 116]}]",dlvr.it,0
387,378792806,nick czerwinski,nickmich913,False,UIC 24’ nuclear physics undergrad,,29,102,0,380,46,,2022-04-29 22:40:32+00:00,"@RobinhoodApp @Nike Give up citadel, be the spark that causes the squeeze n then Mayb the ppl will forgive ya. Or go bankrupt 🤷🏿‍♀️",0,[],Twitter for iPhone,0
388,154205755,jae 🐉 they/she 🌸,babyjaengel,False,graphic designer. bionic nonbinary femme. plant based babe. 2 sexy 4 ur cap. 🇭🇹🇵🇭 art stuff on @jaechrisp ☁️💞,cloud929,1139,941,32,275021,584613,,2022-04-29 22:40:31+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
389,1506524807126749195,Nicole Wright,NixPix_Web3,False,"23 year old from a small town in Australia! Hobbyist Photographer. Passion for Beauty. Lover of nature, art & innovated tech. CloneX Holder & Creator 😎🤪",MELBOURNE AUSTRALIA,409,792,1,359,92,,2022-04-29 22:40:29+00:00,"RT @jeffcoleart: Break the box 📦 

#RTFKT #Nike #MNLTH @Zaptio @RTFKTstudios https://t.co/aqbpD3jigC",224,"[{'text': 'RTFKT', 'indices': [35, 41]}, {'text': 'Nike', 'indices': [42, 47]}, {'text': 'MNLTH', 'indices': [48, 54]}]",Twitter for iPhone,0
390,1052621662531805184,noi ❔,botelathegoat,False,ici on stream que du bon son,95,246,236,0,9642,24702,,2022-04-29 22:40:22+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
391,1137255351781191682,#StandWithUkraine,tricolo91919396,False,"Pursue what catches your heart, not what catches your eyes. 🇺🇸🇺🇦",𝓢𝗶𝗺𝗽𝗹𝗲 𝗺𝗼𝗿𝗻𝗶𝗻𝗴 𝗿𝗶𝘁𝘂𝗮𝗹 𝘁𝗼 𝖒𝖆𝖓𝖎𝖋𝖊𝖘𝖙 𝖈𝖆𝖘𝖍 ➔,71,46,1,2232,4909,,2022-04-29 22:40:18+00:00,"RT @harm6HW: I NEVER LIKED YOU, I liked your fade shout-out to your barber he made your ugly ass look halfway decent without the durag and…",1,[],dogtweet19,0
392,1483156522922356740,Tahir,Tahir61892801,False,,,153,57,7,2498,1001,,2022-04-29 22:40:08+00:00,"RT @RobinhoodApp: What happened #ThisWeekInCrypto? @Nike dunked on the NFT market, a move-to-earn DApp steps up the rewards, and 401(k) pro…",48,"[{'text': 'ThisWeekInCrypto', 'indices': [32, 49]}]",Twitter for Android,0
393,1382511839066550274,DaddyDuty30,B08689314,False,Better Than Yesterday,,13,228,0,343,1046,,2022-04-29 22:40:07+00:00,"RT @swooshsupply: Sizes 6-13 on #Nike US.
Nike Air Tuned Max Volt/Orange.
—&gt; https://t.co/ZVR2CjMCR5  #ad https://t.co/anzhnOGMoh",1,"[{'text': 'Nike', 'indices': [32, 37]}, {'text': 'ad', 'indices': [105, 108]}]",Twitter for iPhone,0
394,792182745942233089,#SneakerScouts,SneakerScouts,False,"The #1 source for sneaker news, release dates, sales, and general information! info@SneakerScouts.com  #SneakerScouts",,19077,6948,84,179288,321135,,2022-04-29 22:40:06+00:00,#SneakerScouts The Nike Women's Air Max 97 'Pink Oxford' is now available via @JDSports! |$175| #ad @Nike… https://t.co/kfXXWUXrL1,0,"[{'text': 'SneakerScouts', 'indices': [0, 14]}, {'text': 'ad', 'indices': [96, 99]}]",Hootsuite Inc.,3
395,361329018,Kicks Deals,KicksDeals,True,"The #1 source for new releases, deals, coupons and more on sneakers. https://t.co/waUm7Ylwll https://t.co/kNCHBdapZs Canada: @KicksDealsCA",World Wide,473088,11286,2630,74997,223518,,2022-04-29 22:40:02+00:00,'Rough Green' Nike Sportswear Track Shorts are 40% OFF retail at $23.97 + FREE shipping when logged into Nike+ acco… https://t.co/89gdTYGpUB,4,[],Hootsuite Inc.,11
396,144246819,Coach Fire,coachfire24,False,"Commercial real estate broker, basketball coach, Mamba Forever Stable owner in Zed Run, and NFT collector","Houston, TX",1255,3863,13,47201,9295,,2022-04-29 22:40:01+00:00,F*ck the @Nike SNKRS app! Die hard Lakers fan and because I don’t live in LA I can’t get these shoes https://t.co/BuN2jTM4h5,0,[],Twitter for iPhone,0
397,4895702097,swoosh supply,swooshsupply,False,"Nike Releases, Restocks, and News by @712LINKS • tweets contain affiliate links","Beaverton, OR",30251,5,182,981,20656,,2022-04-29 22:40:00+00:00,"Sizes 6-13 on #Nike US.
Nike Air Tuned Max Volt/Orange.
—&gt; https://t.co/ZVR2CjMCR5  #ad https://t.co/anzhnOGMoh",1,"[{'text': 'Nike', 'indices': [14, 19]}, {'text': 'ad', 'indices': [87, 90]}]",TweetDeck,1
398,96984057,Jack The Reaper,6a6ayaga,False,"When life gives you lemons,add vodka. GOD.  Manchester United. Creative director @Guerilla_Brand",,1290,1293,3,16746,41092,,2022-04-29 22:40:00+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
399,276049945,Mj,MJKIX23,False,,,57,202,0,2534,1647,,2022-04-29 22:39:54+00:00,"@904turbo @knownuser101 @nikebasketball @nikestore You didn’t need SNKRS app to purchase Kobes, sir. Kobes were eve… https://t.co/ERi3IME3ab",0,[],Twitter for iPhone,0
400,850669128922800128,nakamu_7070,nkm70ny70,False,,,312,664,0,49143,672,,2022-04-29 22:39:48+00:00,"RT @nicekicks: FIRST LOOK 👀

Supreme x Nike Air Zoom Flight 95s ✔️ https://t.co/NEm4ZvdgSC",37,[],Twitter for iPhone,0
401,47255684,Bye Ashy!,LadyyC_,False,,"Houston, TX",1067,162,5,1265,34450,,2022-04-29 22:39:47+00:00,"Somebody said “if you likey her, nike her” 😂 I’ll take that too.",0,[],Twitter for iPhone,0
402,4354883602,CJB,c_buckss,False,True Lion 🦁🔱,Everywhere I’m suppose to be ,223,228,1,5802,9234,,2022-04-29 22:39:41+00:00,Y’all replacing Nike with under armour what has the world come to 😭,0,[],Twitter for iPhone,0
403,2362440758,Rob,OhLookItsRaab,False,Aspiring DBFZ/MK11 player. Business: Rob.a.quiroz@gmail.com,"Chicago, IL",172,666,5,24568,13036,,2022-04-29 22:39:40+00:00,@nikefootball @Nike Why is this an Animorphs book cover,0,[],Twitter for iPhone,1
404,1086398309852372992,Jason S.,_yayson,False,26 | ''LA'',"Santa Clarita, CA",206,189,0,76756,21911,,2022-04-29 22:39:40+00:00,RT @the__johnw: Having the Kobe 6 Gigi shoe be exclusive access on Nike snkrs is just bringing less money for the foundation and literarily…,108,[],Twitter for iPhone,0
405,1485271239958614016,Rodrick W,RodIsGod_,False,EastSide |Fashion|Womanist,,14,21,0,2617,1600,,2022-04-29 22:39:38+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
406,2598784458,Myke Towels,Rano_M5,False,IG- @rano_m5,"Maryland, USA",119,483,0,25142,3386,,2022-04-29 22:39:36+00:00,"RT @TuanyeWEST: Nike should make the Mambacita Kobe a pre-order for 24 days. Let who ever wants them, gets them.  Everyone wins the fans an…",43,[],Twitter for iPhone,0
407,1076026244821585921,BCGolf EDINBURGH,BCGolf2,False,Golf Club restoration and customisation. Learning everyday in Edinburgh 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Edinburgh, Scotland",839,4984,0,2132,2032,,2022-04-29 22:39:36+00:00,"RT @coston_jeff: Played PGA Tour, Hogan Tour and Nike Tour with these. Jack Nicklaus and Seve liked these when I played with them! #CostonO…",17,[],Twitter for iPhone,0
408,600771587,Hugh b jackman,Huey78b,False,"Hard to find Kicks & Electronics, discussed & sold, free coupons for followers.  Everyday is Black Friday.",Brooklyn NY USA,281,370,6,30661,64582,,2022-04-29 22:39:20+00:00,"RT @RetailorResell: Nike Air Jordan 5 Low “Doernbecher Freestyle - Michael Wilson”
Price: $200
Resell:⚠️(Mid-High)
Resell Price: $270-$340+…",1,[],Twitter for Android,0
409,1029172754577207297,모카 ☆,suganina1,False,"yoongi🐱💕かなり強め オルペン💜
LYS 181123京セラ､190112,13名古屋 
SYS 190707長居､190713エコパ 🌻
191204MAMA🏆 名古屋
40over↑ARMY💜 & CARAT💎",🌸🇯🇵,227,765,1,33348,17144,,2022-04-29 22:39:06+00:00,"RT @bts_stylish: 220429 BTS Suga &amp; @psy_oppa “That That” MV
#SUGA #PSY #PSYXSUGAIsComing 

Sting，Song for the mute，BLESSHON，Nike

#방탄소년단 @B…",159,"[{'text': 'SUGA', 'indices': [64, 69]}, {'text': 'PSY', 'indices': [70, 74]}, {'text': 'PSYXSUGAIsComing', 'indices': [75, 92]}, {'text': '방탄소년단', 'indices': [134, 140]}]",Twitter for Android,0
410,473564200,Bianca Valenzuela,beedaddy420,False,,,128,445,0,1642,3476,,2022-04-29 22:39:04+00:00,"RT @kobehighlight: The Kobe 6 Protro ‘Mambacita Sweet 16’ shoes, releasing on SNKRS app this Sunday, 5/1. 🖤

Via Nike Basketball. https://t…",220,[],Twitter for iPhone,0
411,2332859005,GH,ghayaali_,False,la vie est belle | #Palestine #BlackLivesMatter #Expo2020 | 🚻🎮🎫🐄,,1398,468,1,56010,74526,,2022-04-29 22:39:02+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
412,1422260771980025856,low life,csmyrski1,False,"Nike, Jordan, fitteds, under the influencer, fashion icon. nyy,",,127,132,0,6795,1257,,2022-04-29 22:38:58+00:00,@ElShaungo_ @J23app @nikestore @Nike They are different. I wasn’t sure either. Happy I got em tho.,0,[],Twitter for iPhone,1
413,1370679547671232512,Runo ✖️,Runo_DEV,False,🧑‍🚀 Freelancer || Contract Developer • Software Engineer || Dev at somewhere,,1472,1648,14,5443,1865,,2022-04-29 22:38:52+00:00,"RT @yobsyobsyobs: With a first look at the AR Genesis hoodie by RTFKT &amp; NIKE - a QR code to trigger AR, with tracking on the sleeves. Could…",11,[],Twitter Web App,0
414,1383568342808629248,Farzad Ahangi ⚠️🇺🇦🇺🇦🇺🇦,AhangiFarzad,False,,the moon,86,80,12,2782,4116,,2022-04-29 22:38:49+00:00,"RT @RobinhoodApp: What happened #ThisWeekInCrypto? @Nike dunked on the NFT market, a move-to-earn DApp steps up the rewards, and 401(k) pro…",48,"[{'text': 'ThisWeekInCrypto', 'indices': [32, 49]}]",Twitter for iPhone,0
415,1324537539139719170,Xin,ganyufuI,False,,,70,82,13,21950,50635,,2022-04-29 22:38:46+00:00,RT @hammyborger: @qiqifruit @ganyufuI get him a vintage nike shirt and see what happens,1,[],Twitter for iPhone,0
416,1369816316870160387,Dhost 🍖🐕💪,MUCHTambourine,False,No highs No Lows Only Doge .. Give a doge a bone and it’ll find it way home🍖🐕🏡,DogeLand,1785,3879,24,100497,45464,,2022-04-29 22:38:41+00:00,"RT @RobinhoodApp: What happened #ThisWeekInCrypto? @Nike dunked on the NFT market, a move-to-earn DApp steps up the rewards, and 401(k) pro…",48,"[{'text': 'ThisWeekInCrypto', 'indices': [32, 49]}]",Twitter for iPhone,0
417,390041669,Tammy Hartsook,tammyhartsook,False,Follow me on Poshmark https://t.co/KLeumR17wr,"Albany, Ohio",458,1000,6,181,74015,,2022-04-29 22:38:40+00:00,Check out this listing I just added to my #Poshmark closet: Nike Tanjun Trainer Black Lightweight Fabric Sneaker.… https://t.co/LXjJt6W6To,0,"[{'text': 'Poshmark', 'indices': [42, 51]}]",Poshmark,0
418,1387140741135224833,lo-fi steph beats to have birthday to,babypoliwhirl,False,"steph, she/her. I mostly post about my foster cats and I make digital art occasionally. 

my picrew: https://t.co/TzNPxCRREm…

private @altpoliwhirl",DFW,179,423,0,23991,7568,,2022-04-29 22:38:37+00:00,RT @KicksDeals: Just sizes under 12 remain at @nikestore for the NEW wheat/white Nike Air Griffey Max 1 retro. FREE shipping included. #pro…,1,[],Twitter for Android,0
419,458880779,ELEMENTS,TweetElements,False,Be kind...Karma is real...music is life... Travel have fun life flys by ;) pure Love Mojo Life Political Junkie Tech Junkie Foodie and Sneakerhead😵‍💫,WorldWide,132,398,13,487,9687,,2022-04-29 22:38:34+00:00,RT @nicekicks: “Triple Pink” Nike Dunk Lows 🌸 https://t.co/xTL7dIeQIW,639,[],Twitter for iPad,0
420,2359668043,Wajet,gwobondye,False,Imagination is necessary for reality.,Somewhere,660,530,0,15571,61986,,2022-04-29 22:38:31+00:00,RT @StreetFashion01: CPFM x NIKE Dunk Low (2022) https://t.co/MuLyLWyNsF,60,[],Twitter for iPhone,0
421,1223481007640399874,MRS.PRETTY💕,harm6HW,False,IG:h6rmyw SC:h6rmy,"Dallas, TX",1366,1097,0,63730,49939,,2022-04-29 22:38:30+00:00,"I NEVER LIKED YOU, I liked your fade shout-out to your barber he made your ugly ass look halfway decent without the durag and Nike tech",1,[],Twitter for iPhone,2
